update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
74,9472,4266.602919789241,4,-0.125,0.33071891388307384,-1.0,0.0,1.8633474111557007,0.021023252978920937,0.0015528276562690735,0.0005416615167632699,"tensor(0.0144, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
75,9600,4260.643551548724,4,-0.125,0.33071891388307384,-1.0,0.0,1.870666742324829,0.014735372737050056,-0.001884810859337449,0.0003377624088898301,"tensor(0.0162, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
76,9728,4100.692870564153,4,-0.125,0.33071891388307384,-1.0,0.0,1.8748579025268555,0.002577245468273759,-0.0073415059596300125,0.00028634199406951666,"tensor(0.0125, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
77,9856,3652.183074829932,4,-0.125,0.33071891388307384,-1.0,0.0,1.8666309118270874,-0.014135673642158508,0.00744327437132597,0.00042486851452849805,"tensor(0.0187, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
78,9984,3957.7948381484566,4,-0.1875,0.3903123748998999,-1.0,0.0,1.8761630058288574,0.00862552784383297,-0.12116914242506027,0.04305114969611168,"tensor(0.1927, device='cuda:0')",-0.1875,0.3903123748998999,-1.0,0.0
79,10112,4413.568714495935,4,-0.17148026265203953,0.4027413950365045,-1.0,0.25631579756736755,1.848740816116333,-0.19866394996643066,-0.005247618071734905,0.0035842822398990393,"tensor(0.0531, device='cuda:0')",-0.17148026265203953,0.4027413950365045,-1.0,0.25631579756736755
80,10240,4266.229970915911,4,-0.17148026265203953,0.4027413950365045,-1.0,0.25631579756736755,1.857573390007019,-0.21072635054588318,0.02980750799179077,0.001453680219128728,"tensor(0.0628, device='cuda:0')",-0.17148026265203953,0.4027413950365045,-1.0,0.25631579756736755
81,10368,4413.82271404377,4,-0.17148026265203953,0.4027413950365045,-1.0,0.25631579756736755,1.8652939796447754,-0.12315913289785385,0.007547377608716488,0.0005157934501767159,"tensor(0.0175, device='cuda:0')",-0.17148026265203953,0.4027413950365045,-1.0,0.25631579756736755
82,10496,4413.351023864131,4,-0.10898026265203953,0.3423878124400089,-1.0,0.25631579756736755,1.8655208349227905,-0.10995769500732422,0.02497677318751812,0.0012871938524767756,"tensor(0.0436, device='cuda:0')",-0.10898026265203953,0.3423878124400089,-1.0,0.25631579756736755
83,10624,4258.919798822764,4,-0.10898026265203953,0.3423878124400089,-1.0,0.25631579756736755,1.8631293773651123,-0.04829222708940506,0.020575284957885742,0.0005304721416905522,"tensor(0.0332, device='cuda:0')",-0.10898026265203953,0.3423878124400089,-1.0,0.25631579756736755
84,10752,3764.68835330664,4,-0.10898026265203953,0.3423878124400089,-1.0,0.25631579756736755,1.8617141246795654,-0.013855751603841782,-0.006887730211019516,0.0007639187388122082,"tensor(0.0281, device='cuda:0')",-0.10898026265203953,0.3423878124400089,-1.0,0.25631579756736755
85,10880,3999.7534903818932,4,-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575,1.873077392578125,-0.040564559400081635,-0.0026375995948910713,0.022930996492505074,"tensor(0.0980, device='cuda:0')",-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575
86,11008,4567.753537244225,4,-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575,1.8470163345336914,-0.036359503865242004,0.01113773975521326,0.0008376369951292872,"tensor(0.0320, device='cuda:0')",-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575
87,11136,4413.895290712971,4,-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575,1.8378334045410156,-0.006015176884829998,0.0030429137405008078,0.0004102559178136289,"tensor(0.0164, device='cuda:0')",-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575
88,11264,4570.786858169373,4,-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575,1.8653998374938965,0.003988427110016346,-0.0003074908163398504,0.00028023257618770003,"tensor(0.0086, device='cuda:0')",-0.07815789431333542,0.37174957908755685,-1.0,0.49315789341926575
89,11392,4278.776406079395,4,-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575,1.8664226531982422,-0.0016297042602673173,-0.006601350381970406,0.00019332816009409726,"tensor(0.0141, device='cuda:0')",-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575
90,11520,5565.043867650717,4,-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575,1.8675148487091064,-0.023895632475614548,0.007553691044449806,0.0002750221756286919,"tensor(0.0133, device='cuda:0')",-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575
91,11648,4266.636827465628,4,-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575,1.8647615909576416,-0.006564836483448744,-0.0009345784783363342,0.0001769311202224344,"tensor(0.0103, device='cuda:0')",-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575
92,11776,4562.474288482294,4,-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575,1.8565454483032227,-0.013029593043029308,0.007685500662773848,0.00026788943796418607,"tensor(0.0168, device='cuda:0')",-0.07815789431333542,0.3717495790875569,-1.0,0.49315789341926575
