update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
137,35072,118.13894389856533,304,0.5514035026232401,0.39181469757834164,0.0,0.8744736909866333,"['None', 'None', '-0.091']","['None', 'None', '0.005']",0.8271052539348602,0.04736843705177307,0.7797368168830872,0.8744736909866333
138,35328,118.24289163472662,306,0.2643420994281769,0.2643420994281769,0.0,0.5286841988563538,"['None', 'None', '-0.033']","['None', 'None', '0.006']",0.5286841988563538,0.0,0.5286841988563538,0.5286841988563538
139,35584,117.14983214851537,308,0.2880263030529022,0.2880263030529022,0.0,0.5760526061058044,"['None', 'None', '0.010']","['None', 'None', '0.002']",0.5760526061058044,0.0,0.5760526061058044,0.5760526061058044
140,35840,117.261815985733,310,0.49850879112879437,0.37391607221585527,0.0,0.9005263447761536,"['None', 'None', '-0.031']","['None', 'None', '0.003']",0.7477631866931915,0.15276315808296204,0.5950000286102295,0.9005263447761536
141,36096,117.8677605317224,313,0.47640349467595416,0.3404582609923928,0.0,0.7749999761581421,"['None', 'None', '0.002']","['None', 'None', '0.004']",0.7146052420139313,0.060394734144210815,0.6542105078697205,0.7749999761581421
142,36352,116.91132930854057,315,-0.13026314973831177,0.6633832554033413,-1.0,0.6092105507850647,"['None', 'None', '0.042']","['None', 'None', '0.009']",-0.19539472460746765,0.8046052753925323,-1.0,0.6092105507850647
143,36608,117.90906234815147,317,-0.4222631573677063,0.7613446999055943,-1.0,0.8886842131614685,"['None', 'None', '0.192']","['None', 'None', '0.120']",-0.5278289467096329,0.8178242541622278,-1.0,0.8886842131614685
144,36864,118.24774873293613,319,0.4044736921787262,0.7037693052650513,-1.0,0.926578938961029,"['None', 'None', '-0.112']","['None', 'None', '0.037']",0.48536843061447144,0.745040757140425,-1.0,0.926578938961029
145,37120,117.83028907295855,322,0.3125328943133354,0.8119118895017218,-1.0,0.9384210705757141,"['None', 'None', '-0.059']","['None', 'None', '0.057']",0.35718045064381193,0.8587346746798203,-1.0,0.9384210705757141
146,37376,117.98211998260389,324,0.6929473638534546,0.3480131713294614,0.0,0.9028947353363037,"['None', 'None', '-0.064']","['None', 'None', '0.009']",0.8661842048168182,0.03655740607124111,0.8057894706726074,0.9028947353363037
147,37632,118.12577809588707,326,0.7543859680493673,0.33908541268536135,0.0,0.9313157796859741,"['None', 'None', '-0.040']","['None', 'None', '0.006']",0.9052631616592407,0.03729792495105773,0.8318421244621277,0.9313157796859741
